product_id_psf,supplier_id_psf,dor,dod,quantity
6,4,2024-02-04,2024-03-04,1
12,5,2024-02-07,2024-03-07,1
17,1,2024-02-13,2024-03-13,1
21,9,2024-02-18,2024-03-18,1
1,3,2023-10-30,2023-11-30,1
2,3,2023-10-30,2023-11-30,1
3,3,2023-10-30,2023-11-30,1
4,1,2023-11-10,2023-12-10,1
5,1,2023-11-10,2023-12-10,1
18,1,2023-11-10,2023-12-10,1
7,9,2023-12-25,2024-01-25,1
8,9,2023-12-25,2024-01-25,1
9,2,2023-10-30,2023-11-30,1
10,3,2023-11-10,2023-12-10,1
11,11,2023-11-10,2023-12-10,1
14,11,2023-09-30,2023-10-31,450
15,11,2023-09-30,2023-10-31,200
16,10,2023-11-24,2023-12-24,1
13,10,2023-11-24,2023-12-24,1
20,10,2023-11-10,2023-12-10,1
19,7,2023-12-25,2024-01-25,1













